Station	Unnamed: 0	Sample No	Volatile Suspended Solids (mg/L)	Unionised Ammonia (mg/L)	Turbidity (NTU)	Total Phosphorus (mg/L)	Total Nitrogen (mg/L)	Total Kjeldahl Nitrogen (mg/L)	Total Inorganic Nitrogen (mg/L)	Temperature (°C)	Suspended Solids (mg/L)	Silica (mg/L)	Secchi Disc Depth (M)	Salinity (psu)	Phaeo-pigments (μg/L)	pH	Orthophosphate Phosphorus (mg/L)	Nitrite Nitrogen (mg/L)	Nitrate Nitrogen (mg/L)	Faecal Coliforms (cfu/100mL)	E. coli (cfu/100mL)	Dissolved Oxygen (mg/L)	Dissolved Oxygen (%saturation)	Chlorophyll-a (μg/L)	Ammonia Nitrogen (mg/L)	5-day Biochemical Oxygen Demand (mg/L)	Year	Month	x	y	DIN(mg/L)	DIN(uM)	Nitrite Nitrogen (uM)	Nitrate Nitrogen (uM)	Ammonia Nitrogen (uM)
PM8	9643.5	1.0	1.020289855072464	0.001	2.8956521739130436	0.02818840579710145	0.36492753623188406	0.2972463768115942	0.09231884057971014	19.62391304347826	4.057971014492754	0.7396376811594202	3.8391304347826085	32.505797101449275	0.6079710144927537	7.937681159420291	0.009449275362318842	0.010202898550724638	0.05670289855072464	1.4420289855072463	1.1956521739130435	7.205072463768116	94.78985507246377	2.152898550724638	0.024934782608695652	0.46159420289855074	2016.1739130434783	5.913043478260869	114.312416666666	22.3194666666666	0.09184057971014493	6.560041407867495	0.7287784679089028	4.050207039337474	1.781055900621118
PM9	10924.5	1.0	1.0826086956521739	0.0010072463768115943	2.690579710144928	0.03173913043478261	0.37115942028985505	0.30521739130434783	0.09195652173913044	19.479710144927534	3.8507246376811595	0.7661594202898551	3.639130434782609	32.47826086956522	0.7557971014492754	7.934057971014494	0.009268115942028985	0.009086956521739131	0.05615942028985507	1.5724637681159421	1.0942028985507246	7.153623188405797	93.92753623188406	2.531159420289855	0.026021739130434783	0.5862318840579711	2016.1739130434783	5.913043478260869	114.3366	22.34215	0.091268115942029	6.519151138716357	0.6490683229813665	4.011387163561077	1.8586956521739129
PT2	11135.735294117647	1.0	1.1176470588235294	0.0012058823529411764	3.447058823529412	0.03470588235294118	0.3452941176470588	0.2811764705882353	0.10911764705882353	19.905882352941177	3.7441176470588236	0.8605882352941177	2.2705882352941176	32.15294117647059	0.8352941176470587	7.867647058823529	0.009794117647058825	0.006617647058823529	0.057176470588235294	1140.6176470588234	347.52941176470586	6.3999999999999995	84.47058823529412	3.223529411764706	0.044617647058823526	0.7794117647058824	2015.5882352941176	4.882352941176471	114.275666666666	22.3799666666666	0.10841176470588235	7.743697478991597	0.4726890756302521	4.084033613445379	3.186974789915966
PT3	11254.073170731708	1.0	1.1365853658536587	0.0012926829268292684	2.4841463414634144	0.03182926829268293	0.34304878048780485	0.30780487804878054	0.07524390243902439	20.26707317073171	4.2109756097560975	0.7708536585365854	2.8292682926829267	32.326829268292684	1.0926829268292682	7.9280487804878055	0.008085365853658537	0.0049634146341463415	0.03045121951219512	4.085365853658536	2.4878048780487805	6.934146341463415	92.17073170731707	2.8634146341463413	0.03882926829268293	0.7853658536585366	2016.3170731707316	5.195121951219512	114.306666666666	22.3798333333333	0.07424390243902439	5.303135888501742	0.3545296167247387	2.1750871080139373	2.773519163763066
PT4	11401.0	1.0	1.4196428571428572	0.0016071428571428571	2.7214285714285715	0.03375	0.40392857142857147	0.34714285714285714	0.11196428571428572	20.439285714285713	5.080357142857143	0.8823214285714285	2.4892857142857143	31.896428571428572	1.469642857142857	7.883928571428571	0.009464285714285715	0.0059642857142857145	0.05064285714285714	120.25	38.482142857142854	6.928571428571429	92.35714285714286	3.898214285714286	0.055142857142857146	1.030357142857143	2016.2142857142858	5.214285714285714	114.26465	22.3621333333333	0.11175	7.982142857142857	0.4260204081632653	3.6173469387755097	3.938775510204082
SM1	860.2127659574468	1.0	1.0645390070921985	0.0010354609929078013	3.1333333333333333	0.030507246376811594	0.36927536231884056	0.2934057971014493	0.10226950354609929	19.913475177304967	4.833333333333333	0.7007801418439716	3.1893617021276595	32.55177304964539	0.7716312056737589	7.943971631205673	0.00947517730496454	0.011851063829787234	0.06309219858156029	7.184397163120567	4.872340425531915	7.123404255319149	94.25531914893617	1.846099290780142	0.02673049645390071	0.6212765957446809	2016.2553191489362	5.851063829787234	114.231416666666	22.2123	0.10167375886524824	7.262411347517731	0.8465045592705167	4.506585612968592	1.9093211752786223
SM10	1631.5	1.0	1.3619565217391305	0.0021521739130434783	4.341304347826087	0.04782608695652174	0.5986956521739131	0.4258695652173913	0.273804347826087	20.368478260869566	6.711956521739131	0.8156521739130436	2.3130434782608695	31.883695652173916	1.126086956521739	7.825	0.018097826086956523	0.029206521739130433	0.1431304347826087	15.543478260869565	8.695652173913043	6.675	88.8804347826087	4.234782608695652	0.10118478260869565	0.7228260869565217	2016.1739130434783	5.913043478260869	114.031983333333	22.3020833333333	0.27352173913043476	19.53726708074534	2.086180124223602	10.22360248447205	7.22748447204969
SM11	2597.5	1.0	1.608695652173913	0.001971014492753623	4.743478260869566	0.043768115942028986	0.5663768115942028	0.41043478260869565	0.24543478260869564	20.352898550724635	7.652898550724637	0.7834057971014493	2.4521739130434783	32.0036231884058	1.556521739130435	7.849275362318841	0.017405797101449277	0.026695652173913044	0.12886231884057972	5.297101449275362	3.108695652173913	7.0224637681159425	93.4927536231884	5.127536231884058	0.08966666666666667	0.8876811594202898	2016.1739130434783	5.913043478260869	114.017966666666	22.2573833333333	0.24522463768115943	17.516045548654244	1.906832298136646	9.204451345755695	6.404761904761905
SM12	3623.5	1.0	1.789855072463768	0.0017173913043478262	6.591304347826087	0.03956521739130435	0.5274637681159421	0.39456521739130435	0.20297101449275362	20.29855072463768	10.465942028985507	0.76	2.3173913043478263	32.21811594202899	1.2043478260869565	7.860869565217391	0.015217391304347827	0.024666666666666667	0.1078695652173913	306.0144927536232	177.6014492753623	6.978260869565218	92.8913043478261	3.8550724637681157	0.07010144927536231	0.7231884057971014	2016.1739130434783	5.913043478260869	114.014483333333	22.21435	0.20263768115942027	14.474120082815734	1.761904761904762	7.704968944099378	5.007246376811594
SM13	4649.5	1.0	1.529710144927536	0.001456521739130435	5.469565217391304	0.03797101449275363	0.4907246376811594	0.3703623188405797	0.17557971014492754	20.34927536231884	8.720289855072464	0.793768115942029	2.3652173913043475	32.3304347826087	1.0420289855072464	7.87463768115942	0.013659420289855072	0.02436231884057971	0.0956159420289855	19.456521739130434	12.028985507246377	6.881884057971015	91.76086956521739	2.7956521739130435	0.05465217391304348	0.7079710144927537	2016.1739130434783	5.913043478260869	113.962066666666	22.21595	0.1746304347826087	12.47360248447205	1.7401656314699794	6.829710144927536	3.903726708074534
SM17	5606.5	1.0	1.298550724637681	0.0011884057971014493	4.672463768115942	0.035072463768115944	0.44275362318840583	0.3482608695652174	0.1268840579710145	20.209420289855075	7.1637681159420294	0.6978985507246377	2.8282608695652174	32.52028985507246	0.7028985507246377	7.893478260869565	0.010818840579710144	0.017	0.07768115942028986	3.536231884057971	2.369565217391304	7.101449275362318	94.46376811594203	2.2934782608695654	0.03142028985507247	0.5797101449275363	2016.1739130434783	5.913043478260869	113.962116666666	22.1535166666666	0.12610144927536232	9.007246376811596	1.2142857142857142	5.548654244306419	2.244306418219462
SM18	6581.212765957447	1.0	1.2085106382978723	0.001078014184397163	4.701418439716312	0.030797101449275364	0.386231884057971	0.3060144927536232	0.10482269503546099	20.065248226950352	6.165957446808511	0.7014893617021276	2.9893617021276597	32.5886524822695	1.0021276595744681	7.971631205673759	0.009957446808510637	0.015028368794326242	0.06438297872340425	2.2056737588652484	1.4680851063829787	7.195744680851064	95.44680851063829	2.2347517730496453	0.024631205673758864	0.526241134751773	2016.2553191489362	5.851063829787234	114.0791	22.1535166666666	0.10404255319148936	7.4316109422492405	1.073454913880446	4.598784194528875	1.759371833839919
SM19	7553.212765957447	1.0	1.0333333333333332	0.0010141843971631208	4.79290780141844	0.03166666666666667	0.38760869565217393	0.30869565217391304	0.10035460992907802	19.9645390070922	5.095035460992908	0.7109929078014184	3.1893617021276595	32.626950354609924	0.7801418439716312	7.9624113475177305	0.010397163120567376	0.012985815602836879	0.0647517730496454	3.617021276595745	2.5673758865248226	7.141134751773049	94.58156028368795	1.8134751773049644	0.022815602836879435	0.4276595744680851	2016.2553191489362	5.851063829787234	114.21795	22.1535166666666	0.1005531914893617	7.182370820668694	0.9275582573454914	4.625126646403243	1.6296859169199596
SM2	8594.212765957447	1.0	1.126950354609929	0.0011134751773049646	3.4177304964539004	0.0313768115942029	0.3947101449275362	0.3110144927536232	0.11829787234042553	20.099999999999998	5.217021276595744	0.6850354609929078	3.108510638297872	32.54964539007092	0.849645390070922	7.924113475177305	0.01026950354609929	0.016163120567375885	0.06652482269503547	57.88652482269504	36.695035460992905	7.082269503546099	94.01418439716312	2.451063829787234	0.034808510638297874	0.7347517730496453	2016.2553191489362	5.851063829787234	114.178183333333	22.2241166666666	0.11749645390070923	8.392603850050659	1.1545086119554202	4.751773049645391	2.486322188449848
SM20	9382.5	1.0	1.4695652173913045	0.0012826086956521739	5.234057971014493	0.03753623188405797	0.4797101449275363	0.37673913043478263	0.1423913043478261	20.30144927536232	8.71086956521739	0.7185507246376811	2.6	32.40797101449275	0.9884057971014493	7.906521739130434	0.011485507246376812	0.02044927536231884	0.08221014492753624	2.3043478260869565	1.6304347826086956	7.055072463768116	93.92028985507247	2.977536231884058	0.03907971014492753	0.6985507246376812	2016.1739130434783	5.913043478260869	113.8822	22.1741333333333	0.14173913043478262	10.124223602484474	1.460662525879917	5.872153209109731	2.7914078674948235
SM3	10426.212765957447	1.0	0.9574468085106383	0.0012907801418439715	3.7007092198581555	0.03134751773049645	0.4573049645390071	0.3643971631205674	0.1402127659574468	20.4468085106383	4.421276595744681	0.6923404255319149	3.246808510638298	32.51063829787234	0.8531914893617021	7.886524822695035	0.011666666666666667	0.016709219858156026	0.07578014184397164	231.01418439716312	144.53191489361703	7.0702127659574465	94.54609929078015	2.2638297872340423	0.04714184397163121	0.7014184397163121	2016.2553191489362	5.851063829787234	114.149666666666	22.22545	0.13963120567375886	9.973657548125633	1.1935157041540019	5.412867274569402	3.3672745694022295
SM4	11467.212765957447	1.0	1.1404255319148937	0.0017872340425531914	3.273049645390071	0.035652173913043476	0.4479710144927536	0.3455797101449275	0.1625531914893617	20.24113475177305	4.663120567375887	0.6859574468085107	3.1148936170212767	32.39574468085107	0.999290780141844	7.906382978723404	0.01199290780141844	0.018907801418439715	0.08267375886524822	294.0496453900709	201.75177304964538	6.93404255319149	92.12056737588652	3.5354609929078014	0.060496453900709214	0.7680851063829787	2016.2553191489362	5.851063829787234	114.138583333333	22.2126333333333	0.16207801418439716	11.577001013171225	1.3505572441742653	5.905268490374873	4.3211752786220865
SM5	12508.212765957447	1.0	1.3283687943262412	0.0010921985815602836	4.05177304964539	0.030507246376811594	0.3690579710144927	0.28644927536231884	0.10921985815602837	20.177304964539008	6.494326241134752	0.6987943262411348	2.729787234042553	32.55460992907801	0.8361702127659575	7.950354609929078	0.009886524822695034	0.015957446808510637	0.06643971631205674	1.49645390070922	1.1418439716312057	6.987943262411347	92.87943262411348	2.5	0.026539007092198582	0.6092198581560284	2016.2553191489362	5.851063829787234	114.112133333333	22.20235	0.10893617021276596	7.781155015197569	1.1398176291793312	4.745694022289767	1.89564336372847
SM6	13559.4	1.0	1.436	0.0011333333333333334	4.685333333333333	0.03360544217687075	0.41027210884353743	0.3215646258503402	0.11733333333333335	19.99	7.328666666666666	0.7082	2.956	32.47866666666667	0.9720000000000001	7.952	0.01026	0.016626666666666665	0.07237333333333333	2.44	1.5733333333333333	7.182666666666667	95.26666666666667	2.775333333333333	0.028086666666666666	0.676	2016.5	5.8	114.07905	22.1916666666666	0.11708666666666666	8.363333333333333	1.1876190476190476	5.16952380952381	2.006190476190476
SM7	14605.212765957447	1.0	1.5595744680851065	0.0020354609929078018	4.319858156028369	0.03782608695652174	0.46891304347826085	0.35043478260869565	0.19070921985815603	20.323404255319147	7.178014184397163	0.7068085106382979	2.723404255319149	32.22624113475177	1.426241134751773	7.946099290780142	0.013106382978723404	0.0214822695035461	0.09672340425531915	52.262411347517734	36.141843971631204	7.109219858156028	94.56737588652483	4.851773049645391	0.071822695035461	0.8695035460992907	2016.2553191489362	5.851063829787234	114.07455	22.229	0.19002836879432627	13.573454913880449	1.5344478216818642	6.908814589665654	5.130192502532928
SM9	15595.531914893618	1.0	1.1382978723404256	0.0031418439716312057	4.397163120567376	0.046595744680851064	0.6261702127659575	0.46390070921985815	0.29333333333333333	20.675886524822698	5.709219858156028	0.8471631205673759	2.74468085106383	31.95886524822695	0.8879432624113476	7.85177304964539	0.019936170212765957	0.02826241134751773	0.13406382978723402	689.6028368794326	432.2269503546099	6.615602836879432	88.49645390070921	2.9333333333333336	0.13114893617021278	0.7283687943262411	2016.2553191489362	5.851063829787234	114.067066666666	22.2736666666666	0.29347517730496453	20.96251266464032	2.018743667679838	9.575987841945288	9.367781155015198
ST1	15858.75	1.0	1.6988095238095238	0.0019404761904761906	5.344047619047619	0.042023809523809526	0.48107142857142854	0.34238095238095234	0.22166666666666668	21.011904761904763	8.927380952380952	0.8141666666666667	2.15	32.226190476190474	1.3035714285714286	7.841666666666667	0.015369047619047619	0.024488095238095236	0.11322619047619047	210.46428571428572	101.25	6.298809523809524	84.89285714285714	3.326190476190476	0.08338095238095239	0.6761904761904761	2016.2142857142858	5.214285714285714	114.024883333333	22.2086166666666	0.2210952380952381	15.792517006802722	1.7491496598639455	8.087585034013605	5.955782312925171
ST3	16035.142857142857	1.0	1.9428571428571426	0.002142857142857143	5.605952380952381	0.04369047619047619	0.5227380952380953	0.3605952380952381	0.2542857142857143	21.023809523809526	10.360714285714286	0.7886904761904762	2.3285714285714283	32.00595238095238	1.5845238095238094	7.845238095238095	0.01657142857142857	0.02976190476190476	0.13235714285714287	8.845238095238095	4.845238095238095	6.839285714285714	92.04761904761905	4.552380952380952	0.09184523809523809	0.8273809523809523	2016.2142857142858	5.214285714285714	114.032133333333	22.2455666666666	0.25396428571428575	18.140306122448983	2.1258503401360542	9.454081632653061	6.5603741496598635
TM2	993.6703296703297	1.0	1.6659340659340658	0.0013516483516483517	2.4703296703296704	0.03296703296703297	0.4496703296703297	0.4218681318681319	0.08098901098901098	20.37802197802198	3.691208791208791	0.9947252747252747	2.552747252747253	30.92637362637363	1.7615384615384617	7.884615384615385	0.004395604395604396	0.005065934065934066	0.02320879120879121	205.96703296703296	65.41758241758242	6.9021978021978025	91.38461538461539	7.542857142857143	0.05259340659340659	1.7241758241758243	2016.1978021978023	5.945054945054945	114.218083333333	22.4124	0.08086813186813187	5.776295133437991	0.3618524332810047	1.6577708006279435	3.7566718995290422
TM3	2615.4	1.0	1.698	0.0016733333333333333	2.5940000000000003	0.030866666666666667	0.42593333333333333	0.40540000000000004	0.07426666666666668	20.457333333333334	4.426	0.8122666666666667	2.628	31.43	1.4853333333333334	7.983999999999999	0.004426666666666667	0.005466666666666667	0.015793333333333333	214.9	78.06	7.091333333333334	94.44666666666667	6.691333333333334	0.05246	1.5793333333333335	2016.5	5.8	114.203016666666	22.4476166666666	0.07372000000000001	5.265714285714287	0.39047619047619053	1.128095238095238	3.7471428571428573
TM4	4291.212765957447	1.0	1.6460992907801417	0.0013829787234042553	2.405673758865248	0.031134751773049644	0.4106382978723404	0.39191489361702125	0.06567375886524822	20.362411347517728	4.101418439716312	0.8507092198581561	2.6872340425531913	31.53758865248227	1.5680851063829786	7.946099290780142	0.004333333333333333	0.006042553191489362	0.013730496453900709	55.52482269503546	14.73049645390071	7.0049645390070925	93.0	6.168085106382979	0.044985815602836876	1.4234042553191488	2016.2553191489362	5.851063829787234	114.2196	22.4327333333333	0.06475886524822694	4.62563323201621	0.4316109422492401	0.9807497467071935	3.213272543059777
TM5	5344.5	1.0	1.6478260869565218	0.0011630434782608696	3.0836956521739127	0.02793478260869565	0.3684782608695652	0.35358695652173916	0.05260869565217391	20.46413043478261	5.139130434782609	0.8184782608695652	2.617391304347826	31.592391304347824	1.202173913043478	7.940217391304348	0.004565217391304347	0.003706521739130435	0.011543478260869567	8.467391304347826	2.7282608695652173	6.764130434782608	90.02173913043478	4.233695652173913	0.03695652173913044	1.2472527472527473	2016.1739130434783	5.913043478260869	114.224266666666	22.4571	0.052206521739130436	3.7290372670807455	0.2647515527950311	0.8245341614906833	2.639751552795031
TM6	6958.212765957447	1.0	1.3248226950354611	0.0012056737588652484	2.450354609929078	0.029929078014184395	0.40063829787234045	0.3809219858156028	0.05723404255319149	20.18936170212766	3.606382978723404	0.7635460992907801	2.9276595744680853	31.885106382978726	1.1418439716312057	7.960283687943263	0.005014184397163121	0.007021276595744681	0.012560283687943263	11.035460992907801	3.4113475177304964	6.832624113475177	90.71631205673759	4.588652482269503	0.03704255319148936	1.1113475177304963	2016.2553191489362	5.851063829787234	114.241766666666	22.44385	0.056624113475177304	4.044579533941236	0.5015197568389057	0.8971631205673759	2.6458966565349544
TM7	8470.5	1.0	1.268840579710145	0.0012173913043478262	2.4985507246376812	0.02797101449275362	0.35739130434782607	0.34007246376811595	0.05340579710144928	20.142028985507245	3.2920289855072467	0.7332608695652174	3.0673913043478263	31.962318840579712	1.1115942028985508	7.963768115942029	0.004898550724637681	0.006101449275362319	0.011681159420289855	2.927536231884058	1.2246376811594204	6.884057971014493	91.10144927536231	4.403623188405797	0.035130434782608695	1.0797101449275361	2016.1739130434783	5.913043478260869	114.267616666666	22.44845	0.05291304347826087	3.779503105590062	0.4358178053830228	0.834368530020704	2.5093167701863353
TM8	10140.212765957447	1.0	1.300709219858156	0.001198581560283688	2.779432624113475	0.02879432624113475	0.3576595744680851	0.33049645390070925	0.06297872340425532	19.920567375886527	4.915602836879433	0.6780851063829787	3.578723404255319	32.259574468085106	0.8078014184397163	7.963120567375886	0.0059503546099290774	0.007546099290780142	0.020113475177304965	1.3191489361702127	1.0212765957446808	6.798581560283688	89.86524822695036	2.7312056737588652	0.034716312056737586	0.8085106382978723	2016.2553191489362	5.851063829787234	114.30005	22.4732	0.06237588652482269	4.455420466058763	0.5390070921985816	1.436676798378926	2.479736575481256
TT1	10397.283950617284	1.0	1.5543209876543211	0.001839506172839506	3.112345679012346	0.03271604938271605	0.4095061728395062	0.38641975308641974	0.08567901234567901	21.082716049382718	4.9753086419753085	0.9071604938271606	2.746913580246914	31.414814814814815	2.240740740740741	7.939506172839507	0.005345679012345679	0.00545679012345679	0.018320987654320987	159.2716049382716	72.37037037037037	6.230864197530864	83.79012345679013	5.5777777777777775	0.06117283950617284	1.3839506172839506	2016.320987654321	5.222222222222222	114.21195	22.4545	0.08495061728395062	6.067901234567901	0.38977072310405647	1.308641975308642	4.369488536155203
VM1	1194.25	1.0	0.8645833333333334	0.0016319444444444445	2.992361111111111	0.04076388888888889	0.4627083333333333	0.34520833333333334	0.17791666666666667	20.466666666666665	3.688888888888889	0.7402083333333334	3.154166666666667	32.40486111111111	0.7895833333333333	7.831944444444444	0.01667361111111111	0.017854166666666667	0.09963194444444444	559.0347222222222	266.78472222222223	6.727083333333334	89.89583333333333	1.6090277777777777	0.060243055555555564	0.6048611111111111	2016.3333333333333	5.979166666666667	114.23065	22.288	0.17772916666666666	12.694940476190476	1.275297619047619	7.1165674603174605	4.303075396825397
VM12	2702.5	1.0	1.198611111111111	0.004368055555555556	8.502083333333333	0.051458333333333335	0.6452777777777778	0.47708333333333336	0.3497222222222222	20.68472222222222	6.915277777777778	0.9084027777777778	2.4625000000000004	31.921527777777776	0.6923611111111111	7.84375	0.025423611111111112	0.026618055555555558	0.14109027777777777	3241.68085106383	1458.1944444444443	6.132638888888889	82.04861111111111	2.0159722222222225	0.18140972222222224	0.6805555555555556	2016.3333333333333	5.979166666666667	114.1213	22.3292833333333	0.34911805555555553	24.93700396825397	1.9012896825396826	10.077876984126984	12.957837301587302
VM14	4211.714285714285	1.0	1.107482993197279	0.003598639455782313	4.656462585034014	0.04687074829931973	0.636734693877551	0.43938775510204087	0.3506802721088435	20.69591836734694	6.591836734693878	0.9522448979591837	2.391836734693878	31.639455782312925	0.7551020408163265	7.851020408163265	0.024108843537414965	0.03072108843537415	0.1661496598639456	1226.938775510204	585.9183673469388	6.019727891156462	80.43537414965986	1.9836734693877554	0.153421768707483	0.627891156462585	2016.4285714285713	5.877551020408164	114.108783333333	22.3655833333333	0.35029251700680275	25.020894071914483	2.194363459669582	11.867832847424685	10.958697764820215
VM15	5243.714285714285	1.0	1.1244897959183675	0.0037619047619047623	7.751020408163266	0.053537414965986393	0.6501360544217687	0.4907482993197279	0.32605442176870747	20.633333333333333	5.959863945578231	0.8768027210884353	2.502040816326531	32.05986394557823	0.827891156462585	7.791156462585033	0.02727891156462585	0.022857142857142857	0.13590476190476192	2827.2430555555557	1358.2176870748299	5.995918367346938	80.2312925170068	1.901360544217687	0.1666734693877551	0.7136054421768708	2016.4285714285713	5.877551020408164	114.142316666666	22.30965	0.32543537414965984	23.245383867832846	1.6326530612244898	9.70748299319728	11.905247813411078
VM2	6618.25	1.0	0.8847222222222223	0.0019583333333333336	3.0520833333333335	0.041875	0.49118055555555556	0.3620138888888889	0.20479166666666668	20.50347222222222	3.8097222222222222	0.7688888888888888	2.8875	32.34027777777778	0.8152777777777778	7.838888888888889	0.019055555555555558	0.01901388888888889	0.10947916666666667	1370.826388888889	751.5138888888889	6.5625	87.61111111111111	1.8055555555555556	0.07541666666666666	0.5972222222222222	2016.3333333333333	5.979166666666667	114.210316666666	22.2977	0.20390972222222223	14.56498015873016	1.3581349206349207	7.819940476190476	5.386904761904761
VM4	8001.571428571428	1.0	0.9224489795918367	0.002394557823129252	3.4068027210884355	0.04775510204081633	0.5536054421768707	0.41360544217687073	0.2363265306122449	20.497278911564624	4.197959183673469	0.8051700680272109	2.8122448979591836	32.24285714285714	0.8408163265306122	7.836054421768708	0.021360544217687075	0.01974829931972789	0.11987074829931972	4101.156462585034	2310.3401360544217	6.368027210884354	84.98639455782313	1.5448979591836733	0.09597278911564626	0.6795918367346939	2016.4285714285713	5.877551020408164	114.194233333333	22.2976666666666	0.23559183673469386	16.82798833819242	1.4105928085519923	8.562196307094265	6.855199222546162
VM5	9516.4	1.0	1.1260000000000001	0.003106666666666667	3.5480000000000005	0.055	0.6395333333333334	0.4882666666666666	0.28753333333333336	20.505333333333336	4.714666666666667	0.8508	2.744	32.15	0.7913333333333333	7.816000000000001	0.025359999999999997	0.020786666666666665	0.12938666666666668	28104.557823129253	10432.4	6.153333333333333	82.13333333333334	1.6833333333333333	0.13660666666666665	0.9460000000000001	2016.5	5.8	114.175166666666	22.2877666666666	0.28678000000000003	20.484285714285715	1.4847619047619047	9.241904761904763	9.757619047619047
VM6	10895.5	1.0	0.9743055555555556	0.003333333333333333	3.377083333333333	0.05340277777777778	0.6127083333333334	0.46173611111111107	0.29993055555555553	20.626388888888886	4.544444444444444	0.8531944444444445	2.7041666666666666	32.15347222222223	0.7736111111111111	7.811805555555556	0.026277777777777775	0.021673611111111112	0.12877083333333333	8575.31914893617	4447.986111111111	6.109027777777778	81.77777777777777	1.5645833333333334	0.14897916666666666	0.8569444444444445	2016.3333333333333	5.979166666666667	114.161083333333	22.2895166666666	0.2994236111111111	21.38740079365079	1.5481150793650793	9.197916666666668	10.641369047619047
VM7	12398.5	1.0	1.0756944444444445	0.004020833333333333	4.727083333333334	0.05555555555555555	0.6747916666666667	0.5177777777777778	0.33631944444444445	20.46875	5.096527777777777	0.8671527777777778	2.7604166666666665	32.074305555555554	0.8208333333333333	7.817361111111111	0.02753472222222222	0.022361111111111113	0.1340625	7896.992907801418	3796.0763888888887	6.077083333333333	81.02777777777777	1.9361111111111111	0.17938194444444444	0.8291666666666667	2016.3333333333333	5.979166666666667	114.140266666666	22.2961833333333	0.3358055555555556	23.986111111111114	1.5972222222222225	9.575892857142858	12.81299603174603
VM8	13901.5	1.0	1.19375	0.004381944444444444	6.843055555555555	0.04805555555555555	0.6206944444444444	0.48874999999999996	0.2961111111111111	20.513194444444444	6.263888888888889	0.7945138888888889	2.658333333333333	32.17777777777778	0.7604166666666666	7.872222222222222	0.021354166666666667	0.021763888888888888	0.10954861111111111	6230.524822695035	3173.7430555555557	6.488888888888889	86.61805555555556	2.473611111111111	0.16434722222222223	0.8798611111111111	2016.3333333333333	5.979166666666667	114.119583333333	22.2927333333333	0.29565972222222225	21.11855158730159	1.554563492063492	7.8249007936507935	11.739087301587302
VT10	14139.22950819672	1.0	1.3147540983606558	0.005885245901639344	4.286885245901639	0.07327868852459016	0.8803278688524591	0.7037704918032787	0.5227868852459017	21.088524590163935	6.8180327868852455	1.0011475409836066	2.0901639344262297	31.781967213114754	0.880327868852459	7.657377049180329	0.04029508196721312	0.02821311475409836	0.14768852459016393	12387.704918032787	5578.196721311476	4.532786885245901	60.65573770491803	2.1868852459016392	0.3462295081967213	1.0311475409836066	2015.967213114754	5.131147540983607	114.157166666666	22.3098333333333	0.5221311475409836	37.29508196721311	2.0152224824355973	10.549180327868852	24.730679156908668
VT11	14291.333333333334	1.0	1.0753086419753086	0.003444444444444445	3.3518518518518516	0.056666666666666664	0.6083950617283951	0.4485185185185185	0.31876543209876546	20.854320987654322	5.1839506172839505	0.812716049382716	2.432098765432099	32.12592592592593	0.9950617283950617	7.783950617283951	0.028567901234567903	0.023753086419753086	0.13564197530864197	2986.9135802469136	1740.4567901234568	5.8654320987654325	78.44444444444444	2.312345679012346	0.1588641975308642	0.8049382716049384	2016.3456790123457	5.1234567901234565	114.1969	22.31635	0.31825925925925924	22.73280423280423	1.6966490299823633	9.688712522045856	11.347442680776014
VT12	14439.758620689656	1.0	1.4810344827586208	0.005172413793103448	4.982758620689655	0.07396551724137931	0.8284482758620689	0.6394827586206897	0.4870689655172414	21.24310344827586	7.8500000000000005	1.1494827586206897	2.0741379310344827	31.56206896551724	1.256896551724138	7.6482758620689655	0.04186206896551724	0.028362068965517243	0.16075862068965516	4850.689655172414	2705.4655172413795	4.594827586206897	61.94827586206897	2.860344827586207	0.29810344827586205	1.0241379310344827	2016.0862068965516	5.137931034482759	114.143116666666	22.3238166666666	0.4872241379310345	34.80172413793103	2.0258620689655173	11.482758620689653	21.29310344827586
VT2	14563.491228070176	1.0	1.5666666666666667	0.004035714285714286	5.335714285714286	0.05719298245614036	0.6898245614035088	0.5142105263157895	0.36912280701754385	21.026785714285715	9.566666666666666	0.9849122807017544	2.1824561403508773	31.85892857142857	0.868421052631579	7.760714285714286	0.029140350877192984	0.024228070175438595	0.150280701754386	6617.894736842105	3091.5789473684213	5.289285714285714	70.66071428571429	1.605263157894737	0.19363157894736843	0.7228070175438597	2016.157894736842	5.175438596491228	114.1884	22.2865666666666	0.368140350877193	26.295739348370926	1.7305764411027569	10.734335839598998	13.830827067669174
VT3	14684.758620689656	1.0	1.1327586206896552	0.0025172413793103448	4.177586206896552	0.04913793103448276	0.5470689655172414	0.39362068965517244	0.2739655172413793	20.74655172413793	5.362068965517241	0.8639655172413793	2.613793103448276	32.12758620689655	0.8810344827586207	7.76551724137931	0.024344827586206895	0.02206896551724138	0.1307241379310345	3752.0689655172414	2391.551724137931	5.767241379310345	77.12068965517241	1.610344827586207	0.12079310344827586	0.7017241379310345	2016.0862068965516	5.137931034482759	114.2375	22.2908	0.2735862068965517	19.541871921182267	1.5763546798029557	9.33743842364532	8.62807881773399
